,TF,target,scenic_weight
0,Arid3a,Sesn1,1.516191491606158
1,Arid3a,Tbc1d16,2.23228808251448
2,Arid3a,Alas1,0.6548781067530226
3,Arid3a,Galnt6,3.5703518994686387
4,Arid3a,Ptpre,0.8745638152336218
5,Arid3a,Fam64a,0.8279362322480585
6,Arid3a,Psmd5,0.670300504453212
7,Arid3a,Bcl2l11,2.565789262595334
8,Arid3a,Ypel5,0.8616479057941488
9,Arid3a,Fyn,1.3835920989972372
10,Arid3a,Ccnd2,1.2822141078407732
11,Arid3a,Gabarapl1,0.6606079174017846
12,Arid3a,Tbl1xr1,0.8979042158399219
13,Arid3a,Snx10,1.0496908505636748
14,Arid3a,Stk10,0.8338568498443731
15,Arid3a,Sec63,1.8382116209192716
16,Arid3a,Ak3,3.268379197629879
17,Arid3a,Tcf3,0.90973494713822
18,Arid3a,Bcl2,3.2624519014940407
19,Arid3a,Pdxk,0.7169901723616512
20,Arid3a,Sec22c,3.224547647808971
21,Arid3a,Immt,1.0680798085581942
22,Arid3a,Skil,1.0802671245015523
23,Arid3a,Mrpl35,0.7658296029354544
24,Arid3a,Mcph1,1.0218264711693297
25,Arid3a,Csgalnact2,3.089908558669847
26,Arid3a,Cdc42,2.4868632294882747
27,Arid3a,Birc3,1.735951192938094
28,Arid3a,Camkk2,1.7900636271705679
29,Arid3a,Fbxl20,1.4153152220888685
30,Arid3a,Slc25a38,3.9664253809176353
31,Arid3a,Afap1l1,1.3987125358545829
32,Arid3a,Aldh2,2.2136373236020095
33,Arid3a,Dpp9,3.2214022973791305
34,Arid3a,Arhgap6,14.898433410427451
35,Arid3a,Lrrc1,2.1812570968020064
36,Arid3a,Mtdh,1.9385655885161
37,Arid3a,Lrrfip1,1.3535987552953463
38,Arid3a,Ramp1,2.1658394619125687
39,Arid3a,Fchsd2,1.1816028225371806
40,Arid3a,Acss1,1.8766350353166026
41,Arid3a,Stxbp5,2.512776673470525
42,Arid3a,Dck,1.4743430527585637
43,Arid3a,Zmiz1,1.3537361220072446
44,Arid3a,Nxn,0.8451284520518986
45,Arid3a,Baiap2,0.965068592955675
46,Arid3a,Bnip2,0.926223519552392
47,Arid3a,Tnip1,2.427813163673362
48,Arid3a,Arid1b,1.6554238804313302
49,Arid3a,Plekhg5,1.0188123102337652
50,Arid3a,Zfp706,0.5813145318316619
51,Arid3a,Ttyh2,1.1259980618646095
52,Arid3a,Prnd,0.5154694115222317
53,Arid3a,Arhgap21,1.095051929107525
54,Arid3a,Zbtb46,0.5592995526535534
55,Arid3a,Ncoa2,0.022390355112987394
56,Arid3a,Zcchc11,0.23708731005830042
57,Arid3a,Nrip1,0.3729483351614383
58,Arid3a,Cep350,0.19708068350258204
59,Arid3a,Ccdc88a,0.2160593176903331
60,Arid3a,Pcnx,0.4870728632311137
61,Arid3a,Pde5a,0.034519877541991435
62,Arid3a,Brpf3,0.24514709373798657
63,Arid3a,Fut8,0.3056770422657533
64,Arid3a,Zeb1,0.1909899500016815
65,Arid3a,Akap13,0.24864538683941767
66,Arid3a,Smad1,0.2608191699342611
67,Arid3a,H2afy,0.11166164439829067
68,Arid3a,Zmynd11,0.12945316183020347
69,Arid3a,Ugdh,0.2535402417014255
70,Arid3a,Rasa2,0.07637227407000291
71,Arid3a,Trim8,0.1874751736212901
72,Arid3a,Kif1b,0.13240781910668348
73,Arid3a,Aco1,0.39574454360072964
74,Arid3a,Wipf1,0.2354767688820061
75,Arid3a,Runx2,0.22563811801759084
76,Arid3a,Acsl1,0.45139487022891617
77,Arid3a,Ero1l,0.028579710120562783
78,Arid3a,Abi2,0.4847038292858203
79,Arid3a,B4galnt1,0.12645666128603994
80,Arid3a,E130308A19Rik,0.7384380107443739
81,Arid3a,Ugcg,0.4111157244885388
82,Arid3a,Map3k5,0.46035411703990237
83,Arid3a,Klf6,0.38851522948694256
84,Arid3a,Arglu1,0.33654450287608867
85,Arid3a,B4galt4,0.21029342795119516
86,Arid3a,Birc6,0.6901217043654451
87,Arid3a,Foxp1,0.4473788473049415
88,Arid3a,Igf1r,0.4106737441830146
89,Arid3a,Cux1,0.3318277083045436
90,Arid3a,Zbtb1,0.009365685181822387
91,Cebpe,Lmnb2,0.9745154746294211
92,Cebpe,Slc25a44,0.6215204412616666
