,TF,target,scenic_weight
0,Cebpa,Usp25,2.6135298786141683
1,Cebpa,Larp1b,3.2692421867047208
2,Cebpa,Tcf12,1.2242025795981515
3,Cebpa,Nucks1,6.853877946970902
4,Cebpa,Rasa2,1.3778271484215485
5,Cebpa,Ranbp2,2.144240719794238
6,Cebpa,Afg3l2,0.797673765462911
7,Cebpa,Ppp1r12a,1.111091855272136
8,Cebpa,Clasp1,2.441400905413567
9,Cebpa,Pfkm,1.8789283511683716
10,Cebpa,Rab32,0.8256005295950621
11,Cebpa,Chd6,1.0311715071335972
12,Cebpa,Nr3c1,0.9825602086346285
13,Cebpa,Nmd3,0.6257742414722066
14,Cebpa,Fbxo5,0.6541690223436518
15,Cebpa,Abcb9,0.8214160916769961
16,Cebpa,Ptprs,1.201070846602357
17,Cebpa,Tm7sf3,1.443548098224305
18,Cebpa,Nin,1.0869963993583678
19,Cebpa,B4galnt1,0.719978295260291
20,Cebpe,Ptch1,0.827730696947502
21,Cebpe,2900026A02Rik,1.7263519327472414
22,Cebpe,Panx1,3.445626906755314
23,Cebpe,Med30,0.8597197470091608
24,Cebpe,Col5a1,0.614042651286452
25,Cebpe,Ctdspl,0.7294424208918054
26,Cebpe,B330016D10Rik,1.332188915122276
27,Cebpe,Klhl36,2.6228347320832692
28,Cebpe,Tmem9,1.1012719311443695
29,Cebpe,Tgm2,1.7584762001912604
30,Cebpe,Ranbp2,2.9821698595288155
31,Cebpe,Clic4,1.1512255565941847
32,Cebpe,Bcl3,0.7108706577028332
33,Cebpe,Per3,0.9832938348011302
34,Cebpe,Isg15,1.1719518133535411
35,Cebpe,Elovl5,1.9034221878399231
36,Cebpe,Zfhx2,1.114349260408604
37,Cebpe,Por,0.9368620558191438
38,Cebpe,Caprin2,2.3528740622360953
39,Cebpe,App,1.9790280964503484
40,Cebpe,Fut8,0.7209696119276244
41,Cebpe,Pdlim7,1.7861070056896615
42,Cebpe,Parvb,1.8367022426876556
43,Cebpe,Traf4,1.3763851060095218
44,Cebpe,Nfix,1.389948618007699
45,Cebpe,Fam174b,4.291871312000099
