,TF,target,scenic_weight
0,Ascl1,9230110C19Rik,0.9415654378949305
1,Ascl1,Rmnd5b,0.45952027497049697
2,Ascl1,Gc,0.8927994508266479
3,Ascl1,Gpr180,0.9674400663202661
4,Ascl1,Cmpk2,0.43763764125833193
5,Ascl1,Pard3b,0.802773986945386
6,Ascl1,Clcn5,1.554905985536676
7,Ascl1,Hebp1,0.3790411505667935
8,Ascl1,Anxa5,0.5799041844340218
9,Ascl1,Hhex,0.8141078341881794
10,Ascl1,Cd9,4.534380733761068
11,Ascl1,Ric3,0.45850116888528697
12,Ascl1,Epb41l3,0.6741026455349881
13,Ascl1,Net1,1.1786743288434303
14,Ascl1,Ranbp10,1.2008381240480033
15,Ascl1,Rbpj,0.8865370027221536
16,Ascl1,March11,1.167872184852023
17,Ascl1,Mfsd6l,1.1173683110545398
18,Ascl1,Pde4a,2.0161717785808815
19,Ascl1,Nmt1,0.5352732056603091
20,Ascl1,Melk,0.9300811957999198
21,Ascl1,Wnk2,0.5406668156689544
22,Atf2,Frs2,1.6084887778781167
23,Atf2,Txnl4a,0.6867514832690067
24,Atf2,Nup160,0.36678053530132654
25,Atf2,Foxj1,0.388154576869668
26,Atf2,Spcs3,1.166032847349041
27,Atf2,Slc4a7,0.7394926854637984
28,Atf2,Itgb1,0.36795536471340995
29,Atf2,Ptbp2,0.6881101843018663
30,Atf2,Cops6,0.4774594073626309
31,Atf3,Bahcc1,0.6804015124848286
32,Atf3,Snn,0.8020493053127449
33,Atf3,Kctd15,0.4201027735420745
34,Atf3,Mfap4,0.5137924913085314
35,Atf3,Rasa2,1.871091867493083
36,Atf3,Grasp,1.9580466650414756
37,Atf3,Nhej1,0.48992163799394467
38,Atf3,Elavl4,0.7923915193296469
39,Atf3,Cck,0.3399872970905946
40,Atf3,Hbegf,0.4236570144337019
41,Atf3,Shf,2.528668822144227
42,Atf3,C77080,0.6922554087407105
43,Atf3,Ifitm2,1.3452180816130768
44,Atf3,Ptgfrn,0.506681970504171
45,Atf3,Hspbap1,0.70760827750155
46,Atf3,Cct2,0.521429842544297
47,Atf3,Camk2n2,1.1840380473680212
48,Atf3,Cdkn1a,6.259031278549331
49,Atf3,Pla2g2f,3.0045675436783297
50,Atf3,Klc3,1.771851416854588
51,Atf3,Rgs17,5.321839073702208
52,Atf3,Junb,0.5516552637907824
53,Atf3,Trp53cor1,0.6765506426577501
54,Atf3,Pygl,1.9690887922599762
55,Atf3,Cpt2,1.0421348574556435
