,TF,target,scenic_weight
0,Atf3,Sept7,0.3710382618052153
1,Atf3,Rab6a,0.4813933297159435
2,Atf3,Map1b,0.5772336110402589
3,Atf3,Gdap1l1,2.068064203892695
4,Atf3,Rev3l,0.4357873951774599
5,Atf3,Cdkn1a,10.012591123771475
6,Atf3,Amotl2,1.1342742263617966
7,Atf3,Sidt2,1.0335182432093948
8,Atf3,Pdlim5,0.6536874881587351
9,Atf3,A830080D01Rik,1.6223457489033977
10,Atf3,Ptgfrn,0.7765133767134211
11,Atf3,Chd6,4.320602153325153
12,Atf3,Camk2n2,1.176133353512369
13,Atf3,Tia1,2.1500483464531235
14,Atf3,Pdk3,0.5231985310444102
15,Atf3,Psmc6,0.35072346117864245
16,Atf3,Epb41,0.8745774876320632
17,Atf3,Dll3,0.996628972425847
18,Atf3,Nefm,0.33436482547103547
19,Atf3,Cacna2d1,1.6182539193044783
20,Atf3,Chic2,0.36405114437674163
21,Atf3,Alg10b,1.0770652928319764
22,Atf3,Snrnp48,0.4650066977418827
23,Atf3,Fgf9,0.430882414269135
24,Atf3,Pygl,1.530983117639642
25,Atf3,Shf,1.6955843555717023
26,Atf3,Cpt2,0.8428171224686868
27,Atf3,Elavl4,1.2446741549161795
28,Atf3,Cast,1.9312090072123038
29,Atf3,Usf3,1.3496933125584267
30,Atf3,Son,0.9031826275367822
31,Atf3,Btg1,0.8288384637854602
32,Atf3,Ubtd2,0.8595521917097935
33,Atf3,Wdr61,0.7844497296509535
34,Atf3,1810043G02Rik,1.0646588292424795
35,Atf3,Wwox,3.337698001646606
36,Atf3,Zbtb7b,1.7259848288955406
37,Atf3,Lrrn3,1.5546774668773036
38,Atf3,Elovl1,1.3442373749924241
39,Atf3,Mmgt1,1.2261059957154805
40,Atf3,St8sia2,3.469023318345082
41,Atf3,Adamts9,0.8075325696067522
42,Atf3,Trim25,1.5927535360994196
43,Atf3,Gstm2,1.730286412333792
44,Atf3,Bicc1,1.275536476404346
45,Atf3,Wdr1,0.4887286827579937
46,Atf3,Mapk4,0.8581549107578244
47,Atf3,Bmp7,0.5228692541477729
48,Atf3,C77080,0.40806184678148244
49,Atf3,Dgke,0.3174233961685067
50,Atf3,Plpp2,1.0848409931024552
51,Atf3,Nop16,0.5240224335826634
52,Atf3,Acot9,1.04430434558172
53,Atf3,Mxi1,1.8159341488362815
54,Atf3,Slc3a2,0.6413383271211966
55,Atf3,Arhgef2,0.927780180193102
56,Atf3,Abcf1,0.5927725466834938
57,Bach1,Ppp6r1,0.8235251217164152
58,Bach1,Robo2,0.7899494736256611
59,Bach1,Taok1,0.35242156529610386
60,Bach1,Cul3,0.3671634780604359
61,Bach1,Hexim2,0.9153142664152397
62,Bach1,Cep192,0.457407204748948
63,Bach1,Phf3,0.3521855571871876
64,Bach1,Nup153,0.4596653688589744
65,Bach1,Slc4a7,1.740536384775829
66,Bach1,Ttc28,1.7239933359459436
67,Bach1,Tmem170b,0.332335393919279
68,Bach1,Pros1,0.8309094610506307
69,Bach1,Ocln,0.4033103341765462
70,Bach1,Ptpn9,2.7707733354763886
71,Bach1,Sesn3,0.5021792305589278
72,Bach1,Gtf3a,1.1445175238164067
73,Bach1,Dock6,1.2374433177096185
74,Bach1,Gtpbp6,0.9554600538767996
75,Bach1,Gmip,1.4757270112543706
76,Bach1,Pycard,1.280552326235234
77,Bach1,Ogfrl1,1.2972017683376924
78,Bach1,Me1,1.0382683543947917
79,Bclaf1,Zfyve9,0.8443160876310646
80,Bclaf1,Ebag9,0.7364740017226135
81,Bclaf1,Cacna2d1,0.37051830574559114
82,Bclaf1,Atp2b1,0.9131765382155383
83,Bclaf1,Rhobtb3,0.3342308936529243
84,Bclaf1,Lmbrd2,1.3226099403719942
85,Bclaf1,Tax1bp1,0.4779287256190936
86,Bclaf1,Runx1t1,0.419094466361168
87,Bclaf1,Pura,0.5974844268771692
88,Bclaf1,Golgb1,0.4975285643402975
89,Bclaf1,Tob1,0.7133072340451743
90,Bclaf1,Larp7,0.5152097407362013
91,Bclaf1,Prpf4b,2.954961954807525
92,Bclaf1,Map9,0.6073333288509858
93,Bclaf1,Steap2,0.757397355291152
94,Bclaf1,Ptpn4,0.8120499807137804
95,Bclaf1,Zfp91,0.8943975820788918
96,Bclaf1,Capza2,0.3441869851047882
97,Bclaf1,Eif3a,0.48170568522264806
98,Bclaf1,Cpsf2,0.8137588909554078
99,Bclaf1,Hbp1,0.5682770131762735
100,Bclaf1,Atp11b,1.5453354002856274
101,Bclaf1,Thrap3,0.3974033086551741
102,Bclaf1,Ptpn14,0.3392037777923487
103,Bclaf1,Prkar2a,0.7401455540060663
104,Bclaf1,Rasa1,0.8760335857640731
105,Bclaf1,Ggnbp2,0.6151726534580426
106,Bclaf1,Vil1,0.35968666358778223
107,Bclaf1,Ankrd40,0.40356883931327026
108,Bclaf1,Cbfb,1.8516396264092807
109,Bclaf1,Luc7l3,0.46955778845091234
110,Bclaf1,Ispd,0.9801771042240435
111,Bclaf1,Cetn3,0.7600528873643982
112,Bclaf1,Smad5,0.33355084661721773
113,Bclaf1,Nipal2,0.32855591323218214
114,Bclaf1,Zmat1,0.3740583177706533
115,Bclaf1,Rilpl1,0.6437412583305772
116,Bclaf1,Arvcf,1.4093312352044254
117,Bclaf1,Thoc1,0.43680203180900645
118,Bclaf1,Pot1a,2.3954467707853424
119,Bclaf1,Zbtb33,2.4635951766522335
